attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126,attr127,attr128,attr129,attr130,attr131,attr132,attr133,attr134,attr135,attr136,attr137,attr138,attr139,attr140,attr141,attr142,attr143,attr144,attr145,attr146,attr147,attr148,attr149,attr150,attr151,attr152,attr153,attr154,attr155,attr156,attr157,attr158,attr159,attr160,attr161,attr162,attr163,attr164,attr165,attr166,attr167,attr168,attr169,attr170,attr171,attr172,attr173,attr174,attr175,attr176,attr177,attr178,attr179,attr180,attr181,attr182,attr183,attr184,attr185,attr186,attr187,attr188,attr189,attr190,attr191,attr192,attr193,attr194,attr195,attr196,attr197,attr198,attr199,target
-1.2135306553911205,-1.20507399577167,-1.20507399577167,-1.2135306553911205,-1.2473572938689217,-1.3150105708245243,-1.382663847780127,-1.4080338266384778,-1.441860465116279,-1.4587737843551798,-1.46723044397463,-1.46723044397463,-1.4841437632135306,-1.492600422832981,-1.5095137420718816,-1.5179704016913318,-1.5179704016913318,-1.5179704016913318,-1.5179704016913318,-1.5095137420718816,-1.4503171247357294,-1.3403805496828753,-1.20507399577167,-1.1120507399577166,-0.9175475687103594,-0.8076109936575053,-0.6046511627906976,-0.41014799154334036,-0.3424947145877377,-0.2748414376321353,-0.2663847780126849,-0.33403805496828753,-0.452431289640592,-0.5285412262156448,-0.6215644820295982,-0.8160676532769555,-0.93446088794926,-1.281183932346723,-1.4841437632135306,-1.6786469344608879,-1.8562367864693445,-1.9323467230443974,-2.0,-2.0,-1.974630021141649,-1.7716701902748415,-1.602536997885835,-1.382663847780127,-1.0190274841437632,-0.7737843551797039,-0.6892177589852009,-0.562367864693446,-0.5285412262156448,-0.5200845665961944,-0.562367864693446,-0.5792811839323466,-0.6046511627906976,-0.6131078224101478,-0.6131078224101478,-0.6131078224101478,-0.6131078224101478,-0.5285412262156448,-0.4608879492600422,-0.35095137420718814,-0.3086680761099365,-0.2917547568710359,-0.2748414376321353,-0.2832980972515855,-0.3255813953488371,-0.33403805496828753,-0.3424947145877377,-0.3424947145877377,-0.3424947145877377,-0.2748414376321353,-0.19873150105708248,0.06342494714587765,0.14799154334038045,0.1818181818181821,0.15644820295983086,0.09725158562367886,0.08033826638477803,0.06342494714587765,0.06342494714587765,0.06342494714587765,0.08879492600422845,0.13107822410148007,0.25792811839323493,0.35095137420718814,0.3763213530655394,0.3763213530655394,0.38477801268498935,0.35095137420718814,0.31712473572938693,0.3086680761099365,0.3086680761099365,0.33403805496828776,0.39323467230443976,0.4608879492600422,0.477801268498943,0.4947145877378438,0.4947145877378438,0.4947145877378438,0.477801268498943,0.4439746300211418,0.42706131078224097,0.42706131078224097,0.42706131078224097,0.42706131078224097,0.4608879492600422,0.4608879492600422,0.4608879492600422,0.4947145877378438,0.5454545454545454,0.6215644820295982,0.6553911205073999,0.7653276955602539,1.035940803382664,1.1543340380549685,1.4080338266384778,1.5095137420718818,1.7209302325581395,1.8646934460887952,1.9323467230443976,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,1.9577167019027484,2.0
-1.255813953488372,-1.2473572938689217,-1.2473572938689217,-1.255813953488372,-1.2896405919661733,-1.3572938689217757,-1.4249471458773784,-1.4503171247357294,-1.4841437632135306,-1.5010570824524312,-1.5095137420718816,-1.5095137420718816,-1.5264270613107822,-1.5348837209302326,-1.5517970401691332,-1.5602536997885834,-1.5602536997885834,-1.5602536997885834,-1.5602536997885834,-1.5517970401691332,-1.492600422832981,-1.382663847780127,-1.2473572938689217,-1.1543340380549683,-0.959830866807611,-0.8498942917547567,-0.6469344608879493,-0.452431289640592,-0.38477801268498935,-0.31712473572938693,-0.3086680761099365,-0.37632135306553893,-0.4947145877378434,-0.5708245243128964,-0.6638477801268499,-0.8583509513742071,-0.9767441860465116,-1.3234672304439745,-1.5264270613107822,-1.7209302325581395,-1.8985200845665962,-1.974630021141649,-2.0,-2.0,-2.0,-1.8139534883720931,-1.6448202959830867,-1.4249471458773784,-1.0613107822410148,-0.8160676532769555,-0.7315010570824523,-0.6046511627906976,-0.5708245243128964,-0.562367864693446,-0.6046511627906976,-0.6215644820295982,-0.6469344608879493,-0.6553911205073994,-0.6553911205073994,-0.6553911205073994,-0.6553911205073994,-0.5708245243128964,-0.5031712473572938,-0.39323467230443976,-0.35095137420718814,-0.33403805496828753,-0.31712473572938693,-0.3255813953488371,-0.36786469344608874,-0.37632135306553893,-0.38477801268498935,-0.38477801268498935,-0.38477801268498935,-0.31712473572938693,-0.24101479915433388,0.021141649048626032,0.10570824524312927,0.13953488372093048,0.11416490486257924,0.05496828752642724,0.038054968287526414,0.021141649048626032,0.021141649048626032,0.021141649048626032,0.04651162790697683,0.08879492600422845,0.2156448202959833,0.3086680761099365,0.33403805496828776,0.33403805496828776,0.3424947145877377,0.3086680761099365,0.2748414376321353,0.2663847780126849,0.2663847780126849,0.29175475687103614,0.35095137420718814,0.418604651162791,0.4355179704016914,0.4524312896405922,0.4524312896405922,0.4524312896405922,0.4355179704016914,0.40169133192389017,0.38477801268498935,0.38477801268498935,0.38477801268498935,0.38477801268498935,0.418604651162791,0.418604651162791,0.418604651162791,0.4524312896405922,0.5031712473572938,0.5792811839323466,0.6131078224101483,0.7230443974630023,0.9936575052854124,1.1120507399577169,1.3657505285412261,1.4672304439746302,1.6786469344608883,1.8224101479915435,1.890063424947146,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,1.9154334038054972,2.0
-0.654627539503386,-0.654627539503386,-0.6726862302483072,-0.6817155756207676,-0.7539503386004516,-0.799097065462754,-0.8442437923250565,-0.8623024830699775,-0.8713318284424381,-0.8713318284424381,-0.8803611738148984,-0.8984198645598196,-0.9345372460496615,-0.9435665914221221,-0.961625282167043,-0.9706546275395034,-0.9706546275395034,-0.961625282167043,-0.9345372460496615,-0.9164785553047405,-0.8803611738148984,-0.8261851015801356,-0.7629796839729122,-0.7178329571106097,-0.6726862302483072,-0.5823927765237022,-0.4740406320541761,-0.38374717832957117,-0.3476297968397293,-0.28442437923250585,-0.27539503386004527,-0.3115124153498874,-0.3656884875846502,-0.5191873589164786,-0.6094808126410836,-0.6907449209932282,-0.8713318284424381,-1.0609480812641086,-1.304740406320542,-1.6388261851015802,-1.7381489841986455,-1.9367945823927766,-2.0,-1.945823927765237,-1.8013544018058691,-1.5846501128668171,-1.4672686230248306,-1.3408577878103838,-1.124153498871332,-0.961625282167043,-0.8984198645598196,-0.835214446952596,-0.835214446952596,-0.8442437923250565,-0.8623024830699775,-0.8623024830699775,-0.8442437923250565,-0.7358916478555306,-0.6004514672686232,-0.5462753950338601,-0.5191873589164786,-0.4920993227990973,-0.4740406320541761,-0.4740406320541761,-0.4920993227990973,-0.5011286681715577,-0.5011286681715577,-0.5011286681715577,-0.4469525959367948,-0.3656884875846502,-0.2663656884875847,-0.2212189616252822,-0.1941309255079009,-0.1941309255079009,-0.1941309255079009,-0.20316027088036126,-0.2212189616252822,-0.2212189616252822,-0.2212189616252822,-0.20316027088036126,-0.17607223476297973,-0.08577878103837477,-0.02257336343115135,-0.013544018058690988,-0.004514672686230403,0.004514672686230181,0.013544018058690543,0.013544018058690543,0.013544018058690543,0.03160270880361171,0.05869074492099324,0.07674943566591397,0.1038374717832955,0.1489841986455982,0.15801354401805856,0.15801354401805856,0.15801354401805856,0.15801354401805856,0.1399548532731374,0.09480812641083514,0.09480812641083514,0.09480812641083514,0.09480812641083514,0.09480812641083514,0.1399548532731374,0.15801354401805856,0.20316027088036082,0.21218961625282162,0.21218961625282162,0.22121896162528198,0.2844243792325054,0.33860045146726847,0.5011286681715572,0.5011286681715572,0.7178329571106095,0.9616252821670428,1.09706546275395,1.2234762979683969,1.4943566591422117,1.8465011286681712,1.9187358916478554,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-0.654627539503386,-0.654627539503386,-0.6726862302483072,-0.6817155756207676,-0.7539503386004516,-0.799097065462754,-0.8442437923250565,-0.8623024830699775,-0.8713318284424381,-0.8713318284424381,-0.8803611738148984,-0.8984198645598196,-0.9345372460496615,-0.9435665914221221,-0.961625282167043,-0.9706546275395034,-0.9706546275395034,-0.961625282167043,-0.9345372460496615,-0.9164785553047405,-0.8803611738148984,-0.8261851015801356,-0.7629796839729122,-0.7178329571106097,-0.6726862302483072,-0.5823927765237022,-0.4740406320541761,-0.38374717832957117,-0.3476297968397293,-0.28442437923250585,-0.27539503386004527,-0.3115124153498874,-0.3656884875846502,-0.5191873589164786,-0.6094808126410836,-0.6907449209932282,-0.8713318284424381,-1.0609480812641086,-1.304740406320542,-1.6388261851015802,-1.7381489841986455,-1.9367945823927766,-2.0,-1.945823927765237,-1.8013544018058691,-1.5846501128668171,-1.4672686230248306,-1.3408577878103838,-1.124153498871332,-0.961625282167043,-0.8984198645598196,-0.835214446952596,-0.835214446952596,-0.8442437923250565,-0.8623024830699775,-0.8623024830699775,-0.8442437923250565,-0.7358916478555306,-0.6004514672686232,-0.5462753950338601,-0.5191873589164786,-0.4920993227990973,-0.4740406320541761,-0.4740406320541761,-0.4920993227990973,-0.5011286681715577,-0.5011286681715577,-0.5011286681715577,-0.4469525959367948,-0.3656884875846502,-0.2663656884875847,-0.2212189616252822,-0.1941309255079009,-0.1941309255079009,-0.1941309255079009,-0.20316027088036126,-0.2212189616252822,-0.2212189616252822,-0.2212189616252822,-0.20316027088036126,-0.17607223476297973,-0.08577878103837477,-0.02257336343115135,-0.013544018058690988,-0.004514672686230403,0.004514672686230181,0.013544018058690543,0.013544018058690543,0.013544018058690543,0.03160270880361171,0.05869074492099324,0.07674943566591397,0.1038374717832955,0.1489841986455982,0.15801354401805856,0.15801354401805856,0.15801354401805856,0.15801354401805856,0.1399548532731374,0.09480812641083514,0.09480812641083514,0.09480812641083514,0.09480812641083514,0.09480812641083514,0.1399548532731374,0.15801354401805856,0.20316027088036082,0.21218961625282162,0.21218961625282162,0.22121896162528198,0.2844243792325054,0.33860045146726847,0.5011286681715572,0.5011286681715572,0.7178329571106095,0.9616252821670428,1.09706546275395,1.2234762979683969,1.4943566591422117,1.8465011286681712,1.9187358916478554,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-0.6997742663656885,-0.6997742663656885,-0.7178329571106097,-0.72686230248307,-0.799097065462754,-0.8442437923250565,-0.889390519187359,-0.90744920993228,-0.9164785553047405,-0.9164785553047405,-0.9255079006772009,-0.9435665914221221,-0.979683972911964,-0.9887133182844245,-1.0067720090293455,-1.0158013544018059,-1.0158013544018059,-1.0067720090293455,-0.979683972911964,-0.961625282167043,-0.9255079006772009,-0.8713318284424381,-0.8081264108352146,-0.7629796839729122,-0.7178329571106097,-0.6275395033860047,-0.5191873589164786,-0.42889390519187365,-0.39277652370203175,-0.32957110609480833,-0.32054176072234775,-0.35665914221218986,-0.4108352144469527,-0.5643340857787811,-0.654627539503386,-0.7358916478555306,-0.9164785553047405,-1.1060948081264108,-1.3498871331828441,-1.6839729119638827,-1.7832957110609482,-1.981941309255079,-2.0,-1.9909706546275394,-1.8465011286681716,-1.6297968397291196,-1.5124153498871333,-1.3860045146726863,-1.1693002257336342,-1.0067720090293455,-0.9435665914221221,-0.8803611738148984,-0.8803611738148984,-0.889390519187359,-0.90744920993228,-0.90744920993228,-0.889390519187359,-0.7810383747178331,-0.6455981941309257,-0.5914221218961626,-0.5643340857787811,-0.5372460496613998,-0.5191873589164786,-0.5191873589164786,-0.5372460496613998,-0.5462753950338601,-0.5462753950338601,-0.5462753950338601,-0.4920993227990973,-0.4108352144469527,-0.3115124153498874,-0.2663656884875847,-0.23927765237020338,-0.23927765237020338,-0.23927765237020338,-0.24830699774266374,-0.2663656884875847,-0.2663656884875847,-0.2663656884875847,-0.24830699774266374,-0.2212189616252822,-0.13092550790067725,-0.06772009029345383,-0.058690744920993465,-0.04966139954853288,-0.040632054176072296,-0.031602708803611934,-0.031602708803611934,-0.031602708803611934,-0.013544018058690988,0.013544018058690543,0.03160270880361171,0.05869074492099324,0.1038374717832955,0.11286681715575586,0.11286681715575586,0.11286681715575586,0.11286681715575586,0.09480812641083514,0.04966139954853244,0.04966139954853244,0.04966139954853244,0.04966139954853244,0.04966139954853244,0.09480812641083514,0.11286681715575586,0.15801354401805856,0.16704288939051892,0.16704288939051892,0.17607223476297928,0.23927765237020315,0.29345372460496577,0.45598194130925496,0.45598194130925496,0.6726862302483068,0.9164785553047401,1.0519187358916477,1.1783295711060946,1.4492099322799095,1.801354401805869,1.8735891647855527,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,1.9548532731376973,2.0
-0.744920993227991,-0.744920993227991,-0.7629796839729122,-0.7720090293453725,-0.8442437923250565,-0.889390519187359,-0.9345372460496615,-0.9525959367945824,-0.961625282167043,-0.961625282167043,-0.9706546275395034,-0.9887133182844245,-1.0248306997742664,-1.033860045146727,-1.051918735891648,-1.0609480812641086,-1.0609480812641086,-1.051918735891648,-1.0248306997742664,-1.0067720090293455,-0.9706546275395034,-0.9164785553047405,-0.8532731376975171,-0.8081264108352146,-0.7629796839729122,-0.6726862302483072,-0.5643340857787811,-0.4740406320541761,-0.43792325056433423,-0.3747178329571108,-0.3656884875846502,-0.40180586907449234,-0.4559819413092552,-0.6094808126410836,-0.6997742663656885,-0.7810383747178331,-0.961625282167043,-1.1512415349887135,-1.3950338600451468,-1.7291196388261851,-1.8284424379232507,-2.0,-2.0,-2.0,-1.891647855530474,-1.674943566591422,-1.5575620767494356,-1.4311512415349887,-1.214446952595937,-1.051918735891648,-0.9887133182844245,-0.9255079006772009,-0.9255079006772009,-0.9345372460496615,-0.9525959367945824,-0.9525959367945824,-0.9345372460496615,-0.8261851015801356,-0.6907449209932282,-0.6365688487584651,-0.6094808126410836,-0.5823927765237022,-0.5643340857787811,-0.5643340857787811,-0.5823927765237022,-0.5914221218961626,-0.5914221218961626,-0.5914221218961626,-0.5372460496613998,-0.4559819413092552,-0.35665914221218986,-0.3115124153498874,-0.28442437923250585,-0.28442437923250585,-0.28442437923250585,-0.2934537246049662,-0.3115124153498874,-0.3115124153498874,-0.3115124153498874,-0.2934537246049662,-0.2663656884875847,-0.17607223476297973,-0.1128668171557563,-0.10383747178329594,-0.09480812641083536,-0.08577878103837477,-0.07674943566591441,-0.07674943566591441,-0.07674943566591441,-0.058690744920993465,-0.031602708803611934,-0.013544018058690988,0.013544018058690543,0.05869074492099324,0.0677200902934536,0.0677200902934536,0.0677200902934536,0.0677200902934536,0.04966139954853244,0.004514672686230181,0.004514672686230181,0.004514672686230181,0.004514672686230181,0.004514672686230181,0.04966139954853244,0.0677200902934536,0.11286681715575586,0.12189616252821667,0.12189616252821667,0.13092550790067703,0.19413092550790045,0.24830699774266352,0.41083521444695226,0.41083521444695226,0.6275395033860045,0.8713318284424378,1.006772009029345,1.133182844243792,1.4040632054176068,1.7562076749435662,1.8284424379232505,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,1.9097065462753946,2.0
