attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126,attr127,attr128,attr129,attr130,attr131,attr132,attr133,attr134,attr135,attr136,attr137,attr138,attr139,attr140,attr141,attr142,attr143,attr144,attr145,attr146,attr147,attr148,attr149,attr150,attr151,attr152,attr153,attr154,attr155,attr156,attr157,attr158,attr159,attr160,attr161,attr162,attr163,attr164,attr165,attr166,attr167,attr168,attr169,attr170,attr171,attr172,attr173,attr174,attr175,attr176,attr177,attr178,attr179,attr180,attr181,attr182,attr183,attr184,attr185,attr186,attr187,attr188,attr189,attr190,attr191,attr192,attr193,attr194,attr195,attr196,attr197,attr198,attr199,target
-0.8368794326241136,-0.8368794326241136,-0.8368794326241136,-0.8368794326241136,-0.8368794326241136,-0.8652482269503547,-0.8936170212765957,-0.9219858156028369,-0.9314420803782506,-0.9408983451536643,-0.9408983451536643,-0.9408983451536643,-0.9692671394799055,-0.9787234042553192,-1.0260047281323876,-1.0732860520094563,-1.148936170212766,-1.1773049645390072,-1.1773049645390072,-1.1205673758865249,-1.0070921985815602,-0.6855791962174942,-0.562647754137116,-0.43971631205673756,-0.22222222222222232,-0.023640661938534313,0.014184397163120366,0.004728132387706641,-0.12765957446808507,-0.3451536643026005,-0.4869976359338062,-0.7801418439716312,-1.0543735224586288,-1.1962174940898347,-1.5839243498817968,-1.8108747044917257,-1.8959810874704492,-1.9810874704491725,-2.0,-1.9716312056737588,-1.8108747044917257,-1.6595744680851063,-1.2245862884160756,-0.9976359338061467,-0.6288416075650118,-0.4208037825059101,-0.3451536643026005,-0.2978723404255319,-0.27895981087470445,-0.2884160756501182,-0.31678486997635935,-0.3451536643026005,-0.3451536643026005,-0.3451536643026005,-0.31678486997635935,-0.2600472813238772,-0.12765957446808507,0.014184397163120366,0.033096926713947816,0.033096926713947816,0.033096926713947816,-0.004728132387706863,-0.023640661938534313,-0.023640661938534313,-0.023640661938534313,-0.023640661938534313,0.014184397163120366,0.04255319148936154,0.09929078014184389,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.1749408983451537,0.20330969267139487,0.24113475177304977,0.24113475177304977,0.24113475177304977,0.2127659574468086,0.19385342789598115,0.12765957446808507,0.12765957446808507,0.12765957446808507,0.12765957446808507,0.12765957446808507,0.14657210401891252,0.20330969267139487,0.22222222222222232,0.23167848699763605,0.2600472813238772,0.27895981087470423,0.3451536643026003,0.3829787234042552,0.46808510638297873,0.5910165484633567,0.6761229314420802,0.8936170212765955,1.016548463356974,1.2907801418439715,1.5555555555555554,1.7825059101654848,1.9148936170212765,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-0.8368794326241136,-0.8368794326241136,-0.8368794326241136,-0.8368794326241136,-0.8368794326241136,-0.8652482269503547,-0.8936170212765957,-0.9219858156028369,-0.9314420803782506,-0.9408983451536643,-0.9408983451536643,-0.9408983451536643,-0.9692671394799055,-0.9787234042553192,-1.0260047281323876,-1.0732860520094563,-1.148936170212766,-1.1773049645390072,-1.1773049645390072,-1.1205673758865249,-1.0070921985815602,-0.6855791962174942,-0.562647754137116,-0.43971631205673756,-0.22222222222222232,-0.023640661938534313,0.014184397163120366,0.004728132387706641,-0.12765957446808507,-0.3451536643026005,-0.4869976359338062,-0.7801418439716312,-1.0543735224586288,-1.1962174940898347,-1.5839243498817968,-1.8108747044917257,-1.8959810874704492,-1.9810874704491725,-2.0,-1.9716312056737588,-1.8108747044917257,-1.6595744680851063,-1.2245862884160756,-0.9976359338061467,-0.6288416075650118,-0.4208037825059101,-0.3451536643026005,-0.2978723404255319,-0.27895981087470445,-0.2884160756501182,-0.31678486997635935,-0.3451536643026005,-0.3451536643026005,-0.3451536643026005,-0.31678486997635935,-0.2600472813238772,-0.12765957446808507,0.014184397163120366,0.033096926713947816,0.033096926713947816,0.033096926713947816,-0.004728132387706863,-0.023640661938534313,-0.023640661938534313,-0.023640661938534313,-0.023640661938534313,0.014184397163120366,0.04255319148936154,0.09929078014184389,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.10874704491725762,0.1749408983451537,0.20330969267139487,0.24113475177304977,0.24113475177304977,0.24113475177304977,0.2127659574468086,0.19385342789598115,0.12765957446808507,0.12765957446808507,0.12765957446808507,0.12765957446808507,0.12765957446808507,0.14657210401891252,0.20330969267139487,0.22222222222222232,0.23167848699763605,0.2600472813238772,0.27895981087470423,0.3451536643026003,0.3829787234042552,0.46808510638297873,0.5910165484633567,0.6761229314420802,0.8936170212765955,1.016548463356974,1.2907801418439715,1.5555555555555554,1.7825059101654848,1.9148936170212765,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-0.884160756501182,-0.884160756501182,-0.884160756501182,-0.884160756501182,-0.884160756501182,-0.9125295508274232,-0.9408983451536643,-0.9692671394799055,-0.9787234042553192,-0.988179669030733,-0.988179669030733,-0.988179669030733,-1.016548463356974,-1.0260047281323876,-1.0732860520094563,-1.1205673758865249,-1.1962174940898347,-1.2245862884160756,-1.2245862884160756,-1.1678486997635935,-1.0543735224586288,-0.7328605200945626,-0.6099290780141844,-0.4869976359338062,-0.2695035460992907,-0.07092198581560294,-0.03309692671394804,-0.042553191489361764,-0.1749408983451537,-0.39243498817966915,-0.5342789598108748,-0.8274231678486998,-1.1016548463356974,-1.243498817966903,-1.6312056737588652,-1.8581560283687943,-1.9432624113475176,-2.0,-2.0,-2.0,-1.8581560283687943,-1.706855791962175,-1.2718676122931443,-1.044917257683215,-0.6761229314420805,-0.46808510638297873,-0.39243498817966915,-0.3451536643026005,-0.3262411347517731,-0.3356973995271868,-0.364066193853428,-0.39243498817966915,-0.39243498817966915,-0.39243498817966915,-0.364066193853428,-0.3073286052009456,-0.1749408983451537,-0.03309692671394804,-0.014184397163120588,-0.014184397163120588,-0.014184397163120588,-0.05200945626477549,-0.07092198581560294,-0.07092198581560294,-0.07092198581560294,-0.07092198581560294,-0.03309692671394804,-0.004728132387706863,0.05200945626477527,0.06146572104018899,0.06146572104018899,0.06146572104018899,0.06146572104018899,0.06146572104018899,0.06146572104018899,0.06146572104018899,0.06146572104018899,0.12765957446808507,0.15602836879432624,0.19385342789598115,0.19385342789598115,0.19385342789598115,0.16548463356973997,0.14657210401891252,0.08037825059101644,0.08037825059101644,0.08037825059101644,0.08037825059101644,0.08037825059101644,0.09929078014184389,0.15602836879432624,0.1749408983451537,0.18439716312056742,0.2127659574468086,0.23167848699763605,0.2978723404255317,0.3356973995271866,0.4208037825059101,0.5437352245862885,0.6288416075650116,0.8463356973995273,0.9692671394799053,1.2434988179669029,1.5082742316784867,1.7352245862884161,1.8676122931442078,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,1.9527186761229314,2.0
-0.9314420803782506,-0.9314420803782506,-0.9314420803782506,-0.9314420803782506,-0.9314420803782506,-0.9598108747044918,-0.988179669030733,-1.016548463356974,-1.0260047281323876,-1.0354609929078014,-1.0354609929078014,-1.0354609929078014,-1.0638297872340425,-1.0732860520094563,-1.1205673758865249,-1.1678486997635935,-1.243498817966903,-1.2718676122931443,-1.2718676122931443,-1.215130023640662,-1.1016548463356974,-0.7801418439716312,-0.657210401891253,-0.5342789598108748,-0.31678486997635935,-0.11820330969267134,-0.08037825059101666,-0.08983451536643039,-0.22222222222222232,-0.43971631205673756,-0.5815602836879432,-0.8747044917257683,-1.148936170212766,-1.2907801418439715,-1.6784869976359338,-1.905437352245863,-1.9905437352245863,-2.0,-2.0,-2.0,-1.905437352245863,-1.7541371158392436,-1.3191489361702127,-1.0921985815602837,-0.7234042553191489,-0.5153664302600474,-0.43971631205673756,-0.39243498817966915,-0.3735224586288417,-0.38297872340425543,-0.4113475177304964,-0.43971631205673756,-0.43971631205673756,-0.43971631205673756,-0.4113475177304964,-0.35460992907801425,-0.22222222222222232,-0.08037825059101666,-0.061465721040189214,-0.061465721040189214,-0.061465721040189214,-0.09929078014184411,-0.11820330969267134,-0.11820330969267134,-0.11820330969267134,-0.11820330969267134,-0.08037825059101666,-0.05200945626477549,0.004728132387706641,0.014184397163120366,0.014184397163120366,0.014184397163120366,0.014184397163120366,0.014184397163120366,0.014184397163120366,0.014184397163120366,0.014184397163120366,0.08037825059101644,0.10874704491725762,0.14657210401891252,0.14657210401891252,0.14657210401891252,0.11820330969267134,0.09929078014184389,0.033096926713947816,0.033096926713947816,0.033096926713947816,0.033096926713947816,0.033096926713947816,0.05200945626477527,0.10874704491725762,0.12765957446808507,0.1371158392434988,0.16548463356973997,0.18439716312056742,0.2505910165484635,0.28841607565011795,0.3735224586288415,0.4964539007092199,0.581560283687943,0.7990543735224587,0.9219858156028367,1.1962174940898342,1.4609929078014185,1.6879432624113475,1.8203309692671392,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,1.9054373522458627,2.0
-0.47808764940239046,-0.4701195219123506,-0.4701195219123506,-0.5179282868525896,-0.5577689243027888,-0.6454183266932272,-0.6613545816733069,-0.7091633466135459,-0.7330677290836654,-0.7410358565737052,-0.7410358565737052,-0.7410358565737052,-0.7410358565737052,-0.7649402390438247,-0.796812749003984,-0.8127490039840637,-0.8924302788844622,-0.9163346613545817,-0.9482071713147411,-0.9482071713147411,-0.9402390438247012,-0.9083665338645419,-0.8207171314741035,-0.749003984063745,-0.6613545816733069,-0.4462151394422311,-0.3266932270916334,-0.14342629482071723,-0.0717131474103585,0.015936254980079667,0.03984063745019917,0.0239043824701195,-0.11952191235059773,-0.2310756972111554,-0.45418326693227096,-0.5577689243027888,-0.8844621513944224,-1.00398406374502,-1.2589641434262948,-1.545816733067729,-1.7848605577689243,-1.952191235059761,-2.0,-1.8326693227091633,-1.6892430278884463,-1.2749003984063745,-0.8525896414342631,-0.5258964143426295,-0.2310756972111554,-0.19123505976095623,-0.16733067729083673,-0.16733067729083673,-0.2071713147410359,-0.24701195219123506,-0.2549800796812749,-0.2549800796812749,-0.1593625498007969,-0.0717131474103585,-0.047808764940239,-0.0239043824701195,-0.007968127490039834,-0.015936254980079667,-0.031872509960159334,-0.047808764940239,-0.047808764940239,-0.047808764940239,-0.047808764940239,0.06374501992031867,0.10358565737051784,0.143426294820717,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15936254980079667,0.2629482071713145,0.3266932270916336,0.3426294820717133,0.3426294820717133,0.3426294820717133,0.31075697211155395,0.31075697211155395,0.31075697211155395,0.31075697211155395,0.3426294820717133,0.3984063745019921,0.4621513944223108,0.4701195219123506,0.47808764940239046,0.47808764940239046,0.4621513944223108,0.4621513944223108,0.4621513944223108,0.4621513944223108,0.5258964143426295,0.6294820717131473,0.7968127490039838,0.8366533864541834,0.9163346613545817,1.091633466135458,1.187250996015936,1.3705179282868527,1.5776892430278884,1.6653386454183265,1.856573705179283,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-0.47808764940239046,-0.4701195219123506,-0.4701195219123506,-0.5179282868525896,-0.5577689243027888,-0.6454183266932272,-0.6613545816733069,-0.7091633466135459,-0.7330677290836654,-0.7410358565737052,-0.7410358565737052,-0.7410358565737052,-0.7410358565737052,-0.7649402390438247,-0.796812749003984,-0.8127490039840637,-0.8924302788844622,-0.9163346613545817,-0.9482071713147411,-0.9482071713147411,-0.9402390438247012,-0.9083665338645419,-0.8207171314741035,-0.749003984063745,-0.6613545816733069,-0.4462151394422311,-0.3266932270916334,-0.14342629482071723,-0.0717131474103585,0.015936254980079667,0.03984063745019917,0.0239043824701195,-0.11952191235059773,-0.2310756972111554,-0.45418326693227096,-0.5577689243027888,-0.8844621513944224,-1.00398406374502,-1.2589641434262948,-1.545816733067729,-1.7848605577689243,-1.952191235059761,-2.0,-1.8326693227091633,-1.6892430278884463,-1.2749003984063745,-0.8525896414342631,-0.5258964143426295,-0.2310756972111554,-0.19123505976095623,-0.16733067729083673,-0.16733067729083673,-0.2071713147410359,-0.24701195219123506,-0.2549800796812749,-0.2549800796812749,-0.1593625498007969,-0.0717131474103585,-0.047808764940239,-0.0239043824701195,-0.007968127490039834,-0.015936254980079667,-0.031872509960159334,-0.047808764940239,-0.047808764940239,-0.047808764940239,-0.047808764940239,0.06374501992031867,0.10358565737051784,0.143426294820717,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15139442231075684,0.15936254980079667,0.2629482071713145,0.3266932270916336,0.3426294820717133,0.3426294820717133,0.3426294820717133,0.31075697211155395,0.31075697211155395,0.31075697211155395,0.31075697211155395,0.3426294820717133,0.3984063745019921,0.4621513944223108,0.4701195219123506,0.47808764940239046,0.47808764940239046,0.4621513944223108,0.4621513944223108,0.4621513944223108,0.4621513944223108,0.5258964143426295,0.6294820717131473,0.7968127490039838,0.8366533864541834,0.9163346613545817,1.091633466135458,1.187250996015936,1.3705179282868527,1.5776892430278884,1.6653386454183265,1.856573705179283,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-0.5179282868525896,-0.5099601593625498,-0.5099601593625498,-0.5577689243027888,-0.597609561752988,-0.6852589641434264,-0.701195219123506,-0.749003984063745,-0.7729083665338645,-0.7808764940239044,-0.7808764940239044,-0.7808764940239044,-0.7808764940239044,-0.8047808764940239,-0.8366533864541832,-0.8525896414342631,-0.9322709163346614,-0.9561752988047809,-0.9880478087649402,-0.9880478087649402,-0.9800796812749004,-0.9482071713147411,-0.8605577689243029,-0.7888446215139442,-0.701195219123506,-0.4860557768924303,-0.3665338645418328,-0.1832669322709164,-0.11155378486055789,-0.0239043824701195,0.0,-0.015936254980079667,-0.1593625498007969,-0.27091633466135456,-0.4940239043824701,-0.597609561752988,-0.9243027888446216,-1.043824701195219,-1.298804780876494,-1.5856573705179282,-1.8247011952191234,-1.9920318725099602,-2.0,-1.8725099601593627,-1.7290836653386454,-1.3147410358565739,-0.8924302788844622,-0.5657370517928286,-0.27091633466135456,-0.2310756972111554,-0.2071713147410359,-0.2071713147410359,-0.24701195219123506,-0.28685258964143423,-0.29482071713147406,-0.29482071713147406,-0.19920318725099606,-0.11155378486055789,-0.08764940239043817,-0.06374501992031867,-0.047808764940239,-0.055776892430278835,-0.0717131474103585,-0.08764940239043817,-0.08764940239043817,-0.08764940239043817,-0.08764940239043817,0.0239043824701195,0.06374501992031867,0.10358565737051784,0.11155378486055767,0.11155378486055767,0.11155378486055767,0.11155378486055767,0.11155378486055767,0.11155378486055767,0.11155378486055767,0.1195219123505975,0.22310756972111534,0.286852589641434,0.3027888446215141,0.3027888446215141,0.3027888446215141,0.27091633466135434,0.27091633466135434,0.27091633466135434,0.27091633466135434,0.3027888446215141,0.35856573705179295,0.4223107569721116,0.43027888446215146,0.4382470119521913,0.4382470119521913,0.4223107569721116,0.4223107569721116,0.4223107569721116,0.4223107569721116,0.4860557768924303,0.5896414342629481,0.7569721115537846,0.7968127490039838,0.8764940239043826,1.051792828685259,1.147410358565737,1.3306772908366535,1.5378486055776892,1.6254980079681274,1.8167330677290834,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,1.9601593625498008,2.0
-0.5577689243027888,-0.549800796812749,-0.549800796812749,-0.597609561752988,-0.6374501992031874,-0.7250996015936255,-0.7410358565737052,-0.7888446215139442,-0.8127490039840637,-0.8207171314741035,-0.8207171314741035,-0.8207171314741035,-0.8207171314741035,-0.844621513944223,-0.8764940239043826,-0.8924302788844622,-0.9721115537848606,-0.9960159362549801,-1.0278884462151394,-1.0278884462151394,-1.0199203187250996,-0.9880478087649402,-0.9003984063745021,-0.8286852589641434,-0.7410358565737052,-0.5258964143426295,-0.40637450199203196,-0.22310756972111556,-0.15139442231075706,-0.06374501992031867,-0.03984063745019917,-0.055776892430278835,-0.19920318725099606,-0.31075697211155373,-0.5338645418326693,-0.6374501992031874,-0.9641434262948207,-1.0836653386454183,-1.3386454183266934,-1.6254980079681274,-1.8645418326693228,-2.0,-2.0,-1.9123505976095618,-1.7689243027888446,-1.354581673306773,-0.9322709163346614,-0.605577689243028,-0.31075697211155373,-0.27091633466135456,-0.24701195219123506,-0.24701195219123506,-0.28685258964143423,-0.3266932270916334,-0.33466135458167323,-0.33466135458167323,-0.23904382470119523,-0.15139442231075706,-0.12749003984063756,-0.10358565737051806,-0.08764940239043817,-0.09561752988047822,-0.11155378486055789,-0.12749003984063756,-0.12749003984063756,-0.12749003984063756,-0.12749003984063756,-0.015936254980079667,0.0239043824701195,0.06374501992031867,0.0717131474103585,0.0717131474103585,0.0717131474103585,0.0717131474103585,0.0717131474103585,0.0717131474103585,0.0717131474103585,0.07968127490039834,0.18326693227091617,0.24701195219123484,0.2629482071713145,0.2629482071713145,0.2629482071713145,0.23107569721115517,0.23107569721115517,0.23107569721115517,0.23107569721115517,0.2629482071713145,0.3187250996015938,0.38247011952191245,0.3904382470119523,0.3984063745019921,0.3984063745019921,0.38247011952191245,0.38247011952191245,0.38247011952191245,0.38247011952191245,0.4462151394422311,0.549800796812749,0.7171314741035855,0.7569721115537846,0.8366533864541834,1.0119521912350598,1.1075697211155378,1.290836653386454,1.49800796812749,1.5856573705179282,1.7768924302788842,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,1.9203187250996017,2.0
